iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_vaccinations
KEN,Africa,Kenya,2021-08-09,211828.0,800.0,1164.0,4149.0,32.0,1804375.0
KEN,Africa,Kenya,2021-08-10,212573.0,745.0,1186.0,4179.0,30.0,1842342.0
KEN,Africa,Kenya,2021-08-11,213756.0,1183.0,1200.0,4211.0,32.0,1881988.0
KEN,Africa,Kenya,2021-08-12,215730.0,1974.0,1291.286,4241.0,30.0,1922085.0
KEN,Africa,Kenya,2021-08-13,217276.0,1546.0,1287.714,4273.0,32.0,1970174.0
KEN,Africa,Kenya,2021-08-14,218713.0,1437.0,1270.0,4302.0,29.0,2008548.0
KEN,Africa,Kenya,2021-08-15,219938.0,1225.0,1272.857,4319.0,17.0,2033277.0
KEN,Africa,Kenya,2021-08-16,220727.0,789.0,1271.286,4340.0,21.0,2053717.0
KEN,Africa,Kenya,2021-08-18,222894.0,1488.0,1305.429,4354.0,4.0,2154825.0
KEN,Africa,Kenya,2021-08-19,224400.0,1506.0,1238.571,4378.0,24.0,2221704.0
KEN,Africa,Kenya,2021-08-20,225663.0,1263.0,1198.143,4404.0,26.0,2290801.0
KEN,Africa,Kenya,2021-08-21,227077.0,1414.0,1194.857,4435.0,31.0,2374197.0
KEN,Africa,Kenya,2021-08-22,228363.0,1286.0,1203.571,4467.0,32.0,2396064.0
KEN,Africa,Kenya,2021-08-23,229009.0,646.0,1183.143,4497.0,30.0,2412209.0
KEN,Africa,Kenya,2021-08-24,229628.0,619.0,1174.571,4528.0,31.0,2501198.0
KEN,Africa,Kenya,2021-08-25,230794.0,1166.0,1128.571,4564.0,36.0,2585664.0
KEN,Africa,Kenya,2021-08-26,232052.0,1258.0,1093.143,4600.0,36.0,2649820.0
KEN,Africa,Kenya,2021-08-27,232869.0,817.0,1029.429,4635.0,35.0,2693039.0
KEN,Africa,Kenya,2021-08-28,233801.0,932.0,960.571,4666.0,31.0,2726932.0
KEN,Africa,Kenya,2021-08-29,234589.0,788.0,889.429,4694.0,28.0,2742199.0
KEN,Africa,Kenya,2021-08-30,234952.0,363.0,849.0,4710.0,16.0,2752266.0
KEN,Africa,Kenya,2021-08-31,235298.0,346.0,810.0,4720.0,10.0,2773239.0
KEN,Africa,Kenya,2021-09-01,235863.0,565.0,724.143,4726.0,6.0,2792309.0
KEN,Africa,Kenya,2021-09-02,236881.0,1018.0,689.857,4739.0,13.0,2807945.0
KEN,Africa,Kenya,2021-09-03,237851.0,970.0,711.714,4746.0,7.0,2809389.0
KEN,Africa,Kenya,2021-09-04,238852.0,1001.0,721.571,4757.0,11.0,2854662.0
KEN,Africa,Kenya,2021-09-05,239692.0,840.0,729.0,4778.0,21.0,2862528.0
KEN,Africa,Kenya,2021-09-06,240172.0,480.0,745.714,4786.0,8.0,2870392.0
KEN,Africa,Kenya,2021-09-07,240430.0,258.0,733.143,4795.0,9.0,2874858.0
KEN,Africa,Kenya,2021-09-08,241134.0,704.0,753.0,4800.0,5.0,2934285.0
KEN,Africa,Kenya,2021-09-10,242284.0,501.0,633.286,4864.0,34.0,3031728.0
KEN,Africa,Kenya,2021-09-12,243456.0,511.0,537.714,4902.0,6.0,3090932.0
KEN,Africa,Kenya,2021-09-13,243725.0,269.0,507.571,4906.0,4.0,3099807.0
KEN,Africa,Kenya,2021-09-15,244380.0,451.0,463.714,4928.0,5.0,3192099.0
KEN,Africa,Kenya,2021-09-16,244826.0,446.0,434.714,4949.0,21.0,3241751.0
KEN,Africa,Kenya,2021-09-17,245337.0,511.0,436.143,4961.0,12.0,3290450.0
KEN,Africa,Kenya,2021-09-18,245781.0,444.0,405.143,4965.0,4.0,3337913.0
KEN,Africa,Kenya,2021-09-20,246530.0,234.0,400.714,4989.0,9.0,3364322.0
KEN,Africa,Kenya,2021-09-21,246643.0,113.0,387.714,4995.0,6.0,3409017.0
KEN,Africa,Kenya,2021-09-22,246956.0,313.0,368.0,5008.0,13.0,3461056.0
KEN,Africa,Kenya,2021-09-23,247358.0,402.0,361.714,5018.0,10.0,3507836.0
KEN,Africa,Kenya,2021-09-24,247675.0,317.0,334.0,5045.0,27.0,3554424.0
KEN,Africa,Kenya,2021-09-25,248069.0,394.0,326.857,5082.0,37.0,3600187.0
KEN,Africa,Kenya,2021-09-26,248392.0,323.0,299.429,5096.0,14.0,3613357.0
KEN,Africa,Kenya,2021-09-27,248461.0,69.0,275.857,5102.0,6.0,3613357.0
KEN,Africa,Kenya,2021-09-28,248515.0,54.0,267.429,5109.0,7.0,3664721.0
KEN,Africa,Kenya,2021-09-29,248770.0,255.0,259.143,5116.0,7.0,3712030.0
KEN,Africa,Kenya,2021-09-30,249174.0,404.0,259.429,5119.0,3.0,3761876.0
KEN,Africa,Kenya,2021-10-01,249434.0,260.0,251.286,5123.0,4.0,3811136.0
KEN,Africa,Kenya,2021-10-02,249725.0,291.0,236.571,5128.0,5.0,3860780.0
KEN,Africa,Kenya,2021-10-03,250023.0,298.0,233.0,5131.0,3.0,3874083.0
KEN,Africa,Kenya,2021-10-04,250114.0,91.0,236.143,5140.0,9.0,3886630.0
KEN,Africa,Kenya,2021-10-05,250191.0,77.0,239.429,5141.0,1.0,3935671.0
KEN,Africa,Kenya,2021-10-06,250380.0,189.0,230.0,5150.0,9.0,3990500.0
KEN,Africa,Kenya,2021-10-07,250510.0,130.0,190.857,5175.0,25.0,4111317.0
KEN,Africa,Kenya,2021-10-09,250898.0,170.0,167.571,5179.0,1.0,4183552.0
KEN,Africa,Kenya,2021-10-12,251248.0,96.0,151.0,5190.0,9.0,4210315.0
KEN,Africa,Kenya,2021-10-15,251669.0,186.0,134.429,5202.0,4.0,4482179.0
KEN,Africa,Kenya,2021-10-16,251803.0,134.0,129.286,5210.0,8.0,4500179.0
KEN,Africa,Kenya,2021-10-17,251959.0,156.0,128.857,5215.0,5.0,4520753.0
KEN,Africa,Kenya,2021-10-18,252033.0,74.0,125.857,5223.0,8.0,4590725.0
KEN,Africa,Kenya,2021-10-19,252066.0,33.0,116.857,5224.0,1.0,4674897.0
KEN,Africa,Kenya,2021-10-20,252199.0,133.0,126.571,5233.0,9.0,4733770.0
KEN,Africa,Kenya,2021-10-22,252375.0,67.0,100.857,5238.0,0.0,4902772.0
KEN,Africa,Kenya,2021-10-23,252499.0,124.0,99.429,5249.0,11.0,4930336.0
KEN,Africa,Kenya,2021-10-24,252628.0,129.0,95.571,5255.0,6.0,4944441.0
KEN,Africa,Kenya,2021-10-25,252672.0,44.0,91.286,5257.0,2.0,5029901.0
KEN,Africa,Kenya,2021-10-26,252688.0,16.0,88.857,5260.0,3.0,5084297.0
KEN,Africa,Kenya,2021-10-27,252839.0,151.0,91.429,5263.0,3.0,5153667.0
KEN,Africa,Kenya,2021-10-28,252938.0,99.0,90.0,5266.0,3.0,5226128.0
KEN,Africa,Kenya,2021-10-29,253018.0,80.0,91.857,5270.0,4.0,5292312.0
KEN,Africa,Kenya,2021-10-30,253151.0,133.0,93.143,5273.0,3.0,5307181.0
KEN,Africa,Kenya,2021-10-31,253293.0,142.0,95.0,5276.0,3.0,5321880.0
KEN,Africa,Kenya,2021-11-01,253310.0,17.0,91.143,5281.0,5.0,5377727.0
KEN,Africa,Kenya,2021-11-03,253409.0,70.0,81.429,5282.0,1.0,5482089.0
KEN,Africa,Kenya,2021-11-04,253512.0,103.0,82.0,5282.0,0.0,5546979.0
KEN,Africa,Kenya,2021-11-05,253661.0,149.0,91.857,5296.0,14.0,5611772.0
KEN,Africa,Kenya,2021-11-06,253737.0,76.0,83.714,5296.0,0.0,5624230.0
KEN,Africa,Kenya,2021-11-08,253833.0,20.0,74.714,5312.0,7.0,5691050.0
KEN,Africa,Kenya,2021-11-09,253853.0,20.0,73.429,5312.0,0.0,5751332.0
KEN,Africa,Kenya,2021-11-11,254057.0,178.0,77.857,5314.0,0.0,5893466.0
KEN,Africa,Kenya,2021-11-14,254276.0,61.0,66.143,5316.0,0.0,5997816.0
KEN,Africa,Kenya,2021-11-15,254297.0,21.0,66.286,5316.0,0.0,6083449.0
KEN,Africa,Kenya,2021-11-17,254384.0,75.0,72.143,5322.0,3.0,6245698.0
KEN,Africa,Kenya,2021-11-18,254453.0,69.0,56.571,5325.0,3.0,6311749.0
KEN,Africa,Kenya,2021-11-20,254629.0,88.0,59.143,5325.0,0.0,6388427.0
KEN,Africa,Kenya,2021-11-23,254728.0,18.0,59.857,5328.0,0.0,6597597.0
KEN,Africa,Kenya,2021-11-24,254781.0,53.0,56.714,5330.0,2.0,6700134.0
KEN,Africa,Kenya,2021-11-25,254816.0,35.0,51.857,5332.0,2.0,6811043.0
KEN,Africa,Kenya,2021-11-26,254862.0,46.0,45.857,5333.0,1.0,6915627.0
KEN,Africa,Kenya,2021-11-28,254940.0,36.0,36.0,5333.0,0.0,6959988.0
KEN,Africa,Kenya,2021-11-29,254951.0,11.0,34.429,5333.0,0.0,7063927.0
KEN,Africa,Kenya,2021-11-30,254979.0,28.0,35.857,5334.0,1.0,7175590.0
KEN,Africa,Kenya,2021-12-02,255164.0,76.0,49.714,5335.0,0.0,7417276.0
KEN,Africa,Kenya,2021-12-03,255260.0,96.0,56.857,5335.0,0.0,7525681.0
KEN,Africa,Kenya,2021-12-05,255408.0,53.0,66.857,5335.0,0.0,7583134.0
KEN,Africa,Kenya,2021-12-06,255437.0,29.0,69.429,5335.0,0.0,7678464.0
KEN,Africa,Kenya,2021-12-07,255469.0,32.0,70.0,5335.0,0.0,7787262.0
KEN,Africa,Kenya,2021-12-08,255544.0,75.0,65.143,5337.0,2.0,7900934.0
KEN,Africa,Kenya,2021-12-09,255652.0,108.0,69.714,5337.0,0.0,8026932.0
KEN,Africa,Kenya,2021-12-10,255796.0,144.0,76.571,5339.0,2.0,8141817.0
KEN,Africa,Kenya,2021-12-11,255932.0,136.0,82.429,5342.0,3.0,8178645.0
KEN,Africa,Kenya,2021-12-12,256134.0,202.0,103.714,5346.0,4.0,8198259.0
KEN,Africa,Kenya,2021-12-14,256484.0,149.0,145.0,5349.0,1.0,8377457.0
KEN,Africa,Kenya,2021-12-16,257614.0,799.0,280.286,5350.0,1.0,8675388.0
KEN,Africa,Kenya,2021-12-19,262335.0,2169.0,885.857,5353.0,0.0,8913690.0
KEN,Africa,Kenya,2021-12-22,267571.0,2844.0,1536.571,5354.0,1.0,9389825.0
KEN,Africa,Kenya,2021-12-23,270899.0,3328.0,1897.857,5355.0,1.0,9448225.0
KEN,Africa,Kenya,2021-12-25,277609.0,2964.0,2491.857,5357.0,1.0,9570050.0
KEN,Africa,Kenya,2021-12-26,281358.0,3749.0,2717.571,5359.0,2.0,9594110.0
KEN,Africa,Kenya,2021-12-27,282554.0,1196.0,2692.429,5361.0,2.0,9629145.0
KEN,Africa,Kenya,2021-12-28,284150.0,1596.0,2774.714,5364.0,3.0,9739482.0
KEN,Africa,Kenya,2021-12-29,285654.0,1504.0,2583.286,5364.0,0.0,9866314.0
KEN,Africa,Kenya,2021-12-30,288951.0,3297.0,2578.857,5372.0,8.0,10002184.0
KEN,Africa,Kenya,2022-01-01,295028.0,2791.0,2488.429,5378.0,2.0,10121263.0
KEN,Africa,Kenya,2022-01-02,297155.0,2127.0,2256.714,5381.0,3.0,10134012.0
KEN,Africa,Kenya,2022-01-03,298509.0,1354.0,2279.286,5384.0,3.0,10220981.0
KEN,Africa,Kenya,2022-01-04,299732.0,1223.0,2226.0,5394.0,10.0,10310606.0
KEN,Africa,Kenya,2022-01-05,302134.0,2402.0,2354.286,5401.0,7.0,10356914.0
KEN,Africa,Kenya,2022-01-06,304350.0,2216.0,2199.857,5404.0,3.0,10473483.0
KEN,Africa,Kenya,2022-01-07,306686.0,2336.0,2064.143,5411.0,7.0,10572187.0
KEN,Africa,Kenya,2022-01-08,309130.0,2444.0,2014.571,5425.0,14.0,10593638.0
KEN,Africa,Kenya,2022-01-09,310797.0,1667.0,1948.857,5437.0,12.0,10609955.0
KEN,Africa,Kenya,2022-01-10,311358.0,561.0,1835.571,5446.0,9.0,10696021.0
KEN,Africa,Kenya,2022-01-11,312572.0,1214.0,1834.286,5454.0,8.0,10779531.0
KEN,Africa,Kenya,2022-01-12,313677.0,1105.0,1649.0,5462.0,8.0,10878311.0
KEN,Africa,Kenya,2022-01-18,317857.0,223.0,755.0,5499.0,11.0,11174610.0
KEN,Africa,Kenya,2022-01-20,319011.0,762.0,645.857,5520.0,16.0,11345649.0
KEN,Africa,Kenya,2022-01-21,319379.0,368.0,530.571,5520.0,0.0,11437774.0
KEN,Africa,Kenya,2022-01-22,319838.0,459.0,448.286,5528.0,8.0,11522950.0
KEN,Africa,Kenya,2022-01-23,320138.0,300.0,402.0,5531.0,3.0,11542128.0
KEN,Africa,Kenya,2022-01-24,320229.0,91.0,370.714,5554.0,23.0,11553636.0
KEN,Africa,Kenya,2022-01-25,320399.0,170.0,363.143,5558.0,4.0,11625788.0
KEN,Africa,Kenya,2022-01-26,320584.0,185.0,333.571,5562.0,4.0,11710636.0
KEN,Africa,Kenya,2022-01-27,320766.0,182.0,250.714,5565.0,3.0,11784132.0
KEN,Africa,Kenya,2022-01-28,320918.0,152.0,219.857,5567.0,2.0,11858965.0
KEN,Africa,Kenya,2022-01-29,321111.0,193.0,181.857,5578.0,11.0,11987147.0
KEN,Africa,Kenya,2022-01-30,321234.0,123.0,156.571,5578.0,0.0,12107587.0
KEN,Africa,Kenya,2022-01-31,321335.0,101.0,158.0,5580.0,2.0,12252574.0
KEN,Africa,Kenya,2022-02-01,321381.0,46.0,140.286,5583.0,3.0,12451246.0
KEN,Africa,Kenya,2022-02-02,321552.0,171.0,138.286,5587.0,4.0,12652991.0
KEN,Africa,Kenya,2022-02-03,321671.0,119.0,129.286,5593.0,6.0,12885157.0
KEN,Africa,Kenya,2022-02-04,321764.0,93.0,120.857,5604.0,11.0,13134929.0
KEN,Africa,Kenya,2022-02-05,321922.0,158.0,115.857,5604.0,0.0,13399285.0
KEN,Africa,Kenya,2022-02-06,322043.0,121.0,115.571,5607.0,3.0,13599070.0
KEN,Africa,Kenya,2022-02-07,322096.0,53.0,108.714,5621.0,14.0,13782963.0
KEN,Africa,Kenya,2022-02-08,322151.0,55.0,110.0,5621.0,0.0,13969965.0
KEN,Africa,Kenya,2022-02-09,322214.0,63.0,94.571,5621.0,0.0,14192860.0
KEN,Africa,Kenya,2022-02-10,322274.0,60.0,86.143,5622.0,1.0,14465822.0
KEN,Africa,Kenya,2022-02-11,322334.0,60.0,81.429,5626.0,4.0,14748107.0
KEN,Africa,Kenya,2022-02-12,322388.0,54.0,66.571,5626.0,0.0,15030753.0
KEN,Africa,Kenya,2022-02-13,322436.0,48.0,56.143,5629.0,3.0,15236700.0
KEN,Africa,Kenya,2022-02-16,322517.0,20.0,43.286,5632.0,0.0,15911717.0
KEN,Africa,Kenya,2022-02-17,322545.0,28.0,38.714,5633.0,1.0,16019611.0
KEN,Africa,Kenya,2022-02-19,322640.0,26.0,36.0,5633.0,0.0,16130662.0
KEN,Africa,Kenya,2022-02-20,322669.0,29.0,33.286,5635.0,2.0,16156511.0
KEN,Africa,Kenya,2022-02-21,322696.0,27.0,31.857,5635.0,0.0,16222224.0
KEN,Africa,Kenya,2022-02-22,322702.0,6.0,29.286,5638.0,3.0,16298878.0
KEN,Africa,Kenya,2022-02-24,322781.0,45.0,33.714,5638.0,0.0,16456660.0
KEN,Africa,Kenya,2022-02-25,322822.0,41.0,29.714,5638.0,0.0,16533328.0
KEN,Africa,Kenya,2022-02-26,322869.0,47.0,32.714,5638.0,0.0,16577113.0
KEN,Africa,Kenya,2022-02-27,322906.0,37.0,33.857,5639.0,1.0,16617398.0
KEN,Africa,Kenya,2022-02-28,322930.0,24.0,33.429,5639.0,0.0,16691191.0
KEN,Africa,Kenya,2022-03-01,322946.0,16.0,34.857,5639.0,0.0,16740060.0
KEN,Africa,Kenya,2022-03-02,322978.0,32.0,34.571,5639.0,0.0,16786825.0
KEN,Africa,Kenya,2022-03-03,323002.0,24.0,31.571,5640.0,1.0,16829500.0
KEN,Africa,Kenya,2022-03-04,323025.0,23.0,29.0,5640.0,0.0,16865915.0
KEN,Africa,Kenya,2022-03-05,323057.0,32.0,26.857,5640.0,0.0,16876436.0
KEN,Africa,Kenya,2022-03-06,323071.0,14.0,23.571,5640.0,0.0,16883282.0
KEN,Africa,Kenya,2022-03-07,323075.0,4.0,20.714,5641.0,1.0,16918288.0
KEN,Africa,Kenya,2022-03-10,323129.0,14.0,18.143,5641.0,0.0,17054582.0
KEN,Africa,Kenya,2022-03-11,323140.0,11.0,16.429,5644.0,3.0,17105662.0
KEN,Africa,Kenya,2022-03-12,323160.0,20.0,14.714,5644.0,0.0,17118224.0
KEN,Africa,Kenya,2022-03-13,323171.0,11.0,14.286,5644.0,0.0,17129923.0
KEN,Africa,Kenya,2022-03-14,323183.0,12.0,15.429,5645.0,1.0,17172651.0
KEN,Africa,Kenya,2022-03-17,323219.0,15.0,12.857,5647.0,0.0,17278552.0
KEN,Africa,Kenya,2022-03-18,323237.0,18.0,13.857,5647.0,0.0,17313441.0
KEN,Africa,Kenya,2022-03-19,323255.0,18.0,13.571,5647.0,0.0,17327143.0
KEN,Africa,Kenya,2022-03-24,323319.0,13.0,14.286,5647.0,0.0,17439527.0
KEN,Africa,Kenya,2022-04-07,323497.0,18.0,13.571,5648.0,0.0,17734375.0
KEN,Africa,Kenya,2022-04-26,323718.0,9.0,14.286,5649.0,0.0,17849742.0
KEN,Africa,Kenya,2022-05-01,323773.0,13.0,11.0,5649.0,0.0,17871145.0
KEN,Africa,Kenya,2022-05-08,323868.0,22.0,13.571,5649.0,0.0,17927457.0
KEN,Africa,Kenya,2022-05-15,324011.0,36.0,20.429,5649.0,0.0,17992422.0
KEN,Africa,Kenya,2022-05-22,324222.0,47.0,30.143,5649.0,0.0,18246213.0
KEN,Africa,Kenya,2022-05-29,324686.0,128.0,66.286,5651.0,0.0,18335254.0
KEN,Africa,Kenya,2022-06-05,325442.0,122.0,108.0,5651.0,0.0,18367309.0
KEN,Africa,Kenya,2022-06-19,329107.0,398.0,338.571,5651.0,0.0,18535975.0
KEN,Africa,Kenya,2022-08-21,338042.0,20.0,14.857,5673.0,0.0,20920745.0
KEN,Africa,Kenya,2022-09-04,338234.0,20.0,11.571,5674.0,0.0,21104874.0
KEN,Africa,Kenya,2022-09-11,338290.0,10.0,8.0,5674.0,0.0,21202827.0
KEN,Africa,Kenya,2022-09-18,338332.0,8.0,6.0,5675.0,0.0,21281086.0
KEN,Africa,Kenya,2022-09-25,338389.0,7.0,8.143,5675.0,0.0,21522783.0
KEN,Africa,Kenya,2022-10-23,338749.0,21.0,25.429,5678.0,0.0,22311510.0
KEN,Africa,Kenya,2022-10-30,339078.0,42.0,47.0,5678.0,0.0,22457583.0
KEN,Africa,Kenya,2022-11-13,340371.0,162.0,100.0,5678.0,0.0,22627957.0
KEN,Africa,Kenya,2022-11-20,340975.0,87.0,86.286,5684.0,0.0,22763869.0
KEN,Africa,Kenya,2022-12-04,341636.0,0.0,25.143,5684.0,0.0,22921294.0
KEN,Africa,Kenya,2022-12-18,342107.0,0.0,26.143,5684.0,0.0,23063539.0
KEN,Africa,Kenya,2023-01-08,342507.0,0.0,0.0,5688.0,0.0,23132128.0
KEN,Africa,Kenya,2023-02-05,342817.0,0.0,4.571,5688.0,0.0,23311533.0
KEN,Africa,Kenya,2023-02-19,342874.0,0.0,3.571,5688.0,0.0,23359310.0
KEN,Africa,Kenya,2023-04-02,342983.0,5.0,2.286,5688.0,0.0,23750431.0
USA,North America,United States,2020-12-13,16012396.0,245839.0,209783.143,305721.0,3188.0,44821.0
USA,North America,United States,2020-12-14,16229549.0,217153.0,211437.143,308161.0,2440.0,49660.0
USA,North America,United States,2020-12-15,16410824.0,181275.0,212060.857,310198.0,2037.0,97487.0
USA,North America,United States,2020-12-16,16609028.0,198204.0,214219.857,312153.0,1955.0,257550.0
USA,North America,United States,2020-12-17,16807678.0,198650.0,210172.429,314911.0,2758.0,532670.0
USA,North America,United States,2020-12-18,17047944.0,240266.0,212888.857,318300.0,3389.0,953567.0
USA,North America,United States,2020-12-19,17294449.0,246505.0,218270.286,321638.0,3338.0,1137688.0
USA,North America,United States,2020-12-20,17530324.0,235875.0,216846.857,324587.0,2949.0,1244807.0
USA,North America,United States,2020-12-21,17732613.0,202289.0,214723.429,327314.0,2727.0,1631723.0
USA,North America,United States,2020-12-22,17919042.0,186429.0,215459.714,329404.0,2090.0,2082880.0
USA,North America,United States,2020-12-23,18102595.0,183553.0,213366.714,331533.0,2129.0,2660998.0
USA,North America,United States,2020-12-24,18300354.0,197759.0,213239.429,334424.0,2891.0,2858840.0
USA,North America,United States,2020-12-25,18526554.0,226200.0,211230.0,337662.0,3238.0,2871657.0
USA,North America,United States,2020-12-26,18729104.0,202550.0,204950.714,340683.0,3021.0,3015129.0
USA,North America,United States,2020-12-27,18890446.0,161342.0,194303.143,342920.0,2237.0,3111965.0
USA,North America,United States,2020-12-28,19037565.0,147119.0,186421.714,344570.0,1650.0,3709180.0
USA,North America,United States,2020-12-29,19191907.0,154342.0,181837.857,346473.0,1903.0,4438166.0
USA,North America,United States,2020-12-30,19368681.0,176774.0,180869.429,348653.0,2180.0,5286851.0
USA,North America,United States,2020-12-31,19577585.0,208904.0,182461.571,352004.0,3351.0,5713323.0
USA,North America,United States,2021-01-01,19813403.0,235818.0,183835.571,355767.0,3763.0,5848940.0
USA,North America,United States,2021-01-02,20042895.0,229492.0,187684.429,359521.0,3754.0,6117722.0
USA,North America,United States,2021-01-03,20271441.0,228546.0,197285.0,362570.0,3049.0,6259056.0
USA,North America,United States,2021-01-04,20496759.0,225318.0,208456.286,364954.0,2384.0,6924443.0
USA,North America,United States,2021-01-05,20702217.0,205458.0,215758.571,366998.0,2044.0,7764731.0
USA,North America,United States,2021-01-06,20876531.0,174314.0,215407.143,369027.0,2029.0,8795007.0
USA,North America,United States,2021-01-07,21118972.0,242441.0,220198.143,372523.0,3496.0,9972326.0
USA,North America,United States,2021-01-08,21376722.0,257750.0,223331.286,376378.0,3855.0,11216666.0
USA,North America,United States,2021-01-09,21646487.0,269765.0,229084.571,380356.0,3978.0,11728888.0
USA,North America,United States,2021-01-10,21938592.0,292105.0,238164.429,384067.0,3711.0,11981823.0
USA,North America,United States,2021-01-11,22194886.0,256294.0,242589.571,387478.0,3411.0,13060383.0
USA,North America,United States,2021-01-12,22419370.0,224484.0,245307.571,390033.0,2555.0,14325929.0
USA,North America,United States,2021-01-13,22623492.0,204122.0,249565.857,392567.0,2534.0,15660392.0
USA,North America,United States,2021-01-14,22841268.0,217776.0,246042.286,396167.0,3600.0,16985800.0
USA,North America,United States,2021-01-15,23067646.0,226378.0,241560.571,400233.0,4066.0,18253970.0
USA,North America,United States,2021-01-16,23291229.0,223583.0,234963.143,403995.0,3762.0,18905556.0
USA,North America,United States,2021-01-17,23528547.0,237318.0,227136.429,407379.0,3384.0,19207981.0
USA,North America,United States,2021-01-18,23738058.0,209511.0,220453.143,410928.0,3549.0,20099502.0
USA,North America,United States,2021-01-19,23924641.0,186583.0,215038.714,413528.0,2600.0,21452909.0
USA,North America,United States,2021-01-20,24078846.0,154205.0,207907.714,415778.0,2250.0,23067641.0
USA,North America,United States,2021-01-21,24229079.0,150233.0,198258.714,418516.0,2738.0,24714823.0
USA,North America,United States,2021-01-22,24417345.0,188266.0,192814.143,422342.0,3826.0,26361249.0
USA,North America,United States,2021-01-23,24604989.0,187644.0,187680.0,426195.0,3853.0,27274392.0
USA,North America,United States,2021-01-24,24794408.0,189419.0,180837.286,429874.0,3679.0,27678145.0
USA,North America,United States,2021-01-25,24959920.0,165512.0,174551.714,432947.0,3073.0,29062460.0
USA,North America,United States,2021-01-26,25101474.0,141554.0,168119.0,435424.0,2477.0,30732963.0
USA,North America,United States,2021-01-27,25237065.0,135591.0,165459.857,437461.0,2037.0,32670620.0
USA,North America,United States,2021-01-28,25383008.0,145943.0,164847.0,441037.0,3576.0,34640563.0
USA,North America,United States,2021-01-29,25541973.0,158965.0,160661.143,444987.0,3950.0,36565129.0
USA,North America,United States,2021-01-30,25698795.0,156822.0,156258.0,448857.0,3870.0,37586931.0
USA,North America,United States,2021-01-31,25863033.0,164238.0,152660.714,452123.0,3266.0,38050379.0
USA,North America,United States,2021-02-01,26001856.0,138823.0,148848.0,454950.0,2827.0,39467247.0
USA,North America,United States,2021-02-02,26113794.0,111938.0,144617.143,457241.0,2291.0,41179142.0
USA,North America,United States,2021-02-03,26242837.0,129043.0,143681.714,459470.0,2229.0,43332246.0
USA,North America,United States,2021-02-04,26364167.0,121330.0,140165.571,462417.0,2947.0,45688492.0
USA,North America,United States,2021-02-05,26472836.0,108669.0,132980.429,465697.0,3280.0,48055549.0
USA,North America,United States,2021-02-06,26595456.0,122620.0,128094.429,468824.0,3127.0,49362202.0
USA,North America,United States,2021-02-07,26720283.0,124827.0,122464.286,472223.0,3399.0,49805509.0
USA,North America,United States,2021-02-08,26830463.0,110180.0,118372.429,475026.0,2803.0,51391859.0
USA,North America,United States,2021-02-09,26923394.0,92931.0,115657.143,476797.0,1771.0,53373160.0
USA,North America,United States,2021-02-10,27004120.0,80726.0,108754.714,478465.0,1668.0,55690598.0
USA,North America,United States,2021-02-11,27095537.0,91417.0,104481.429,480935.0,2470.0,58111349.0
USA,North America,United States,2021-02-12,27193876.0,98339.0,103005.714,483748.0,2813.0,60715703.0
USA,North America,United States,2021-02-13,27293424.0,99548.0,99709.714,487000.0,3252.0,62193596.0
USA,North America,United States,2021-02-14,27390855.0,97431.0,95796.0,492061.0,5061.0,62784849.0
USA,North America,United States,2021-02-15,27476076.0,85221.0,92230.429,495377.0,3316.0,63983167.0
USA,North America,United States,2021-02-16,27543489.0,67413.0,88585.0,496949.0,1572.0,65608902.0
USA,North America,United States,2021-02-17,27601555.0,58066.0,85347.857,498336.0,1387.0,67582657.0
USA,North America,United States,2021-02-18,27658426.0,56871.0,80412.714,499743.0,1407.0,69445435.0
USA,North America,United States,2021-02-19,27722196.0,63770.0,75474.286,501924.0,2181.0,71416326.0
USA,North America,United States,2021-02-20,27790764.0,68568.0,71048.571,504171.0,2247.0,72727256.0
USA,North America,United States,2021-02-21,27864340.0,73576.0,67640.714,506493.0,2322.0,73328717.0
USA,North America,United States,2021-02-22,27929850.0,65510.0,64824.857,508332.0,1839.0,74798137.0
USA,North America,United States,2021-02-23,27986478.0,56628.0,63284.143,509857.0,1525.0,76744081.0
USA,North America,United States,2021-02-24,28042299.0,55821.0,62963.429,511344.0,1487.0,79279382.0
USA,North America,United States,2021-02-25,28112461.0,70162.0,64862.143,513062.0,1718.0,82225171.0
USA,North America,United States,2021-02-26,28184819.0,72358.0,66089.0,515037.0,1975.0,85346474.0
USA,North America,United States,2021-02-27,28256817.0,71998.0,66579.0,517887.0,2850.0,87342218.0
USA,North America,United States,2021-02-28,28330091.0,73274.0,66535.857,519853.0,1966.0,88198599.0
USA,North America,United States,2021-03-01,28398389.0,68298.0,66934.143,521487.0,1634.0,90293423.0
USA,North America,United States,2021-03-02,28450959.0,52570.0,66354.429,522513.0,1026.0,92767253.0
USA,North America,United States,2021-03-03,28502073.0,51114.0,65682.0,523836.0,1323.0,95682942.0
USA,North America,United States,2021-03-04,28555834.0,53761.0,63339.0,524964.0,1128.0,98892264.0
USA,North America,United States,2021-03-05,28621877.0,66043.0,62436.857,526860.0,1896.0,102133420.0
USA,North America,United States,2021-03-06,28686736.0,64859.0,61417.0,528375.0,1515.0,104201582.0
USA,North America,United States,2021-03-07,28750830.0,64094.0,60105.571,530299.0,1924.0,105134942.0
USA,North America,United States,2021-03-08,28808540.0,57710.0,58593.0,531576.0,1277.0,107308458.0
